Hypoxia_013M-WING	0.81915	0.89913	0.79206	0.99072	0.73401	1.03716	0.78045	1.16746	0.81786	1.14036	0.94170	1.05780	1.04748	0.96492	1.09521	1.15456	1.07070	1.19971	1.29001	1.37386	1.22293	1.45642	1.87309	1.24615	2.05369	1.60606	1.94791	1.72216	1.33645	1.73377
Hypoxia_014M-WING	1.66153	0.74304	1.56736	0.73659	1.50673	0.67983	1.37386	0.75852	1.40740	0.79464	1.52608	0.90300	1.64863	1.00362	1.46029	1.08876	1.40869	1.06812	1.28227	1.33387	1.14811	1.31194	1.55188	1.93501	1.21519	2.20978	1.05264	2.11690	0.90816	1.47835
Hypoxia_015M-WING	1.00491	1.88212	0.94557	1.80472	0.86430	1.79440	0.86172	1.64089	0.90300	1.64347	1.04490	1.69120	1.19068	1.74022	1.18165	1.52608	1.12875	1.49383	1.26937	1.24744	1.16359	1.19197	1.86277	1.15069	1.89115	0.75465	1.73506	0.66306	1.18165	0.88236
Hypoxia_017F-WING	0.56631	1.31452	0.59469	1.40869	0.58179	1.49383	0.73272	1.57123	0.75207	1.52608	0.77400	1.36225	0.80883	1.20100	0.99330	1.32097	1.00491	1.37902	1.33516	1.35322	1.36096	1.49383	1.75312	0.77013	2.18269	0.92106	2.19817	1.09263	1.67443	1.61509
Hypoxia_019F-WING	1.72732	1.92727	1.62283	1.95307	1.56091	2.02789	1.40869	1.95823	1.43707	1.91179	1.55059	1.78279	1.66798	1.66024	1.44739	1.57510	1.38934	1.59832	1.21777	1.33645	1.08618	1.41127	1.40611	0.67596	1.03716	0.41409	0.87849	0.52116	0.79335	1.23583
Hypoxia_001F-WING	1.94920	1.09263	1.88083	1.02039	1.88857	0.93396	1.72216	0.89913	1.72216	0.94428	1.73119	1.10940	1.75183	1.26421	1.54027	1.19971	1.50931	1.14165	1.19713	1.25905	1.14681	1.12875	0.98040	1.86793	0.57663	1.82794	0.51471	1.64992	0.83979	1.08360
Hypoxia_020M-WING	0.73014	0.93525	0.70950	1.03329	0.65790	1.08618	0.71724	1.22809	0.75336	1.19842	0.86688	1.09134	0.97395	0.98169	1.06038	1.17649	1.03458	1.22809	1.29259	1.38418	1.24357	1.51447	1.91953	1.17520	2.14786	1.52995	2.03692	1.67959	1.39966	1.77505
Hypoxia_021M-WING	1.48738	0.78948	1.56349	0.83721	1.64218	0.83334	1.67959	0.97524	1.64089	0.98298	1.49254	0.96879	1.34161	0.97911	1.41772	1.14811	1.46545	1.17133	1.37773	1.45771	1.49899	1.50157	0.80754	1.69507	0.87462	2.08852	1.03974	2.12851	1.55317	1.79053
Hypoxia_022F-WING	1.07070	0.74820	0.99201	0.82044	0.90429	0.82044	0.88236	0.98298	0.92622	0.98427	1.09134	0.95589	1.24615	0.92622	1.19971	1.14294	1.15198	1.17520	1.28227	1.46416	1.15456	1.51189	1.92211	1.66153	1.93114	2.08465	1.75699	2.14786	1.14036	1.86148
Hypoxia_023M-WING	1.55446	1.88083	1.46029	1.88212	1.39708	1.92985	1.28872	1.83310	1.31839	1.80343	1.44094	1.71700	1.57123	1.64734	1.40224	1.54156	1.35193	1.55317	1.25518	1.26808	1.14036	1.30162	1.57381	0.75465	1.30807	0.46053	1.15972	0.50955	0.91203	1.10424
Hypoxia_024F-WING	1.50028	1.94533	1.56865	1.88341	1.66282	1.88728	1.68733	1.71700	1.63702	1.71313	1.47706	1.74280	1.30549	1.75054	1.36741	1.52608	1.41772	1.50028	1.29388	1.19713	1.43191	1.15456	0.63984	0.97653	0.66693	0.55470	0.83592	0.49149	1.45771	0.81399
Hypoxia_026F-WING	1.16101	0.68757	1.25260	0.71466	1.33645	0.68370	1.42546	0.81786	1.38160	0.83592	1.22809	0.86301	1.07457	0.93396	1.21906	1.09392	1.27453	1.09650	1.29646	1.41901	1.41256	1.42030	0.85527	1.86793	1.04361	2.23558	1.22035	2.21881	1.59316	1.71055
Hypoxia_027F-WING	0.62952	1.52221	0.67983	1.59961	0.68112	1.68862	0.85269	1.71700	0.85785	1.66540	0.84108	1.50931	0.84495	1.33129	1.03716	1.41643	1.06167	1.47190	1.39063	1.35064	1.44094	1.48738	1.59961	0.71853	2.03434	0.77400	2.08594	0.94428	1.74796	1.52866
Hypoxia_028M-WING	1.79569	0.94170	1.71958	0.89268	1.68088	0.82044	1.53253	0.85140	1.54285	0.88881	1.61638	1.03071	1.69249	1.17262	1.48351	1.18552	1.44223	1.14165	1.22551	1.33516	1.13778	1.24486	1.25131	1.96081	0.85398	2.07046	0.74304	1.92340	0.84237	1.31710
Hypoxia_029M-WING	1.55317	1.88599	1.61251	1.81633	1.68733	1.79440	1.69765	1.64863	1.65121	1.65508	1.50157	1.69249	1.36870	1.74796	1.38676	1.54672	1.43836	1.51705	1.28227	1.25131	1.39063	1.19842	0.69531	1.15585	0.65919	0.77142	0.81915	0.68757	1.38289	0.90300
Hypoxia_002M-WING	0.77400	1.67185	0.76239	1.59058	0.70692	1.53253	0.78819	1.40482	0.81915	1.43191	0.92106	1.54801	1.00362	1.65250	1.09263	1.47835	1.07328	1.42675	1.32097	1.30162	1.27324	1.19455	1.86277	1.53382	2.09110	1.22809	2.00854	1.07328	1.46545	0.94815
Hypoxia_030M-WING	0.74691	1.18681	0.80238	1.12488	0.79464	1.04748	0.92880	1.01652	0.93783	1.05522	0.93783	1.20229	0.93009	1.33774	1.09263	1.26163	1.10940	1.21390	1.36354	1.29130	1.39579	1.18423	1.59832	1.81117	1.97887	1.77247	2.01112	1.61767	1.67701	1.13520
Hypoxia_032M-WING	1.65508	1.79698	1.71442	1.72216	1.79698	1.70281	1.79440	1.55317	1.74796	1.55962	1.60477	1.60993	1.45384	1.65379	1.47706	1.45513	1.51189	1.42159	1.34032	1.16617	1.44481	1.10295	0.70563	1.09908	0.63339	0.70176	0.79077	0.61146	1.40095	0.77916
Hypoxia_033M-WING	1.80085	0.85527	1.84471	0.93783	1.92598	0.97266	1.88599	1.12230	1.83955	1.10424	1.72216	1.01394	1.58671	0.93912	1.54285	1.14681	1.57510	1.18423	1.36225	1.37902	1.44610	1.47319	0.73659	1.30678	0.56502	1.71700	0.70434	1.82794	1.32613	1.77634
Hypoxia_035F-WING	1.43191	2.02660	1.33129	2.02015	1.25260	2.04853	1.14294	1.92469	1.18810	1.89760	1.33774	1.84729	1.48222	1.76860	1.33645	1.61509	1.27711	1.61509	1.23970	1.28743	1.09908	1.30420	1.69249	0.80496	1.46029	0.42312	1.28227	0.45795	0.90945	1.01652
Hypoxia_036F-WING	0.67854	1.59961	0.73530	1.67185	0.75723	1.75441	0.91332	1.77634	0.91461	1.72603	0.88494	1.56865	0.87333	1.41772	1.07844	1.46158	1.10424	1.50673	1.38418	1.38289	1.44223	1.49125	1.57768	0.74175	2.00209	0.73143	2.06272	0.90429	1.76860	1.49383
Hypoxia_037F-WING	0.66822	1.13907	0.67596	1.23841	0.64371	1.31839	0.75723	1.43062	0.78819	1.38676	0.86817	1.23841	0.93396	1.11198	1.07070	1.25905	1.05522	1.32742	1.35967	1.39966	1.35451	1.53769	1.91566	0.99975	2.23429	1.25260	2.18785	1.42417	1.59316	1.73506
Hypoxia_038M-WING	1.28485	1.92727	1.19842	1.87954	1.11456	1.89373	1.05780	1.75312	1.10037	1.74280	1.25260	1.72474	1.39579	1.71829	1.31452	1.53511	1.25776	1.51576	1.29775	1.21648	1.17004	1.18681	1.81117	0.92880	1.70023	0.52116	1.52221	0.50826	1.07070	0.91203
Hypoxia_039M-WING	0.71982	1.12359	0.78561	1.05651	0.78432	0.97653	0.93009	0.94428	0.93525	0.98556	0.91719	1.14423	0.89526	1.29259	1.08618	1.22938	1.11069	1.18036	1.39063	1.29388	1.45126	1.17907	1.59187	1.90921	2.02015	1.88212	2.07691	1.71571	1.76473	1.15714
Hypoxia_003M-WING	0.82431	0.99201	0.90429	0.94428	0.93396	0.87978	1.07844	0.87978	1.06812	0.92622	1.00749	1.06554	0.93783	1.19068	1.13778	1.18939	1.18552	1.15198	1.41772	1.33000	1.48480	1.22293	1.41256	1.88857	1.80214	1.95823	1.88986	1.81762	1.75054	1.26292
Hypoxia_041M-WING	0.79206	1.78666	0.75852	1.70926	0.68886	1.66669	0.72885	1.52350	0.77142	1.54414	0.91590	1.62154	1.01007	1.72603	1.06038	1.52608	1.03200	1.47061	1.24744	1.30162	1.16101	1.21003	1.88857	1.40095	2.07175	1.02555	1.94533	0.90300	1.27969	0.92751
Hypoxia_042F-WING	1.72216	0.71337	1.78924	0.79851	1.88728	0.81657	1.86922	1.00878	1.81246	0.99459	1.65379	0.92751	1.50544	0.87978	1.49125	1.11069	1.53898	1.15327	1.35064	1.42159	1.45900	1.52221	0.63210	1.49512	0.54438	1.93759	0.69660	2.03047	1.38160	1.85245
Hypoxia_043F-WING	1.82794	1.65637	1.83697	1.56994	1.89373	1.50931	1.79956	1.37644	1.76086	1.41127	1.68088	1.54156	1.58026	1.65895	1.47964	1.48351	1.49770	1.42417	1.21390	1.32226	1.25260	1.19584	0.62436	1.62025	0.33282	1.32871	0.40506	1.17133	1.03458	0.95460
Hypoxia_044M-WING	1.84471	1.18294	1.83181	1.26421	1.88083	1.32355	1.76602	1.43062	1.74667	1.39321	1.68991	1.26163	1.61509	1.14036	1.47964	1.28356	1.48996	1.33387	1.21777	1.39450	1.23454	1.51060	0.74433	1.05135	0.42570	1.27969	0.47859	1.44094	0.99459	1.70926
Hypoxia_045M-WING	1.65250	1.94791	1.55059	1.95694	1.49125	2.01628	1.36354	1.92727	1.39192	1.88857	1.52221	1.80859	1.64605	1.70152	1.46287	1.60219	1.40611	1.61380	1.28743	1.36483	1.15456	1.39450	1.57123	0.78819	1.24486	0.51471	1.08231	0.59598	0.92364	1.21132
Hypoxia_046M-WING	1.93630	1.04361	1.92985	1.14294	1.99822	1.20100	1.89631	1.31839	1.86535	1.28485	1.78279	1.16230	1.71055	1.03458	1.59961	1.19584	1.61380	1.25002	1.30936	1.35451	1.35064	1.47706	0.80367	1.04103	0.50439	1.33516	0.57792	1.48093	1.16359	1.69249
Hypoxia_047F-WING	0.83721	1.75828	0.79722	1.67830	0.72369	1.63960	0.76626	1.49254	0.80754	1.51189	0.92622	1.59574	1.05522	1.66540	1.09521	1.46287	1.06038	1.42288	1.27453	1.21906	1.19584	1.11327	1.87180	1.30033	2.03434	0.91848	1.90405	0.81141	1.28614	0.84366
Hypoxia_048F-WING	0.68757	1.68733	0.76368	1.74925	0.78819	1.82794	0.94041	1.83955	0.93783	1.78279	0.89010	1.63315	0.84237	1.47448	1.07070	1.48609	1.10811	1.53124	1.37773	1.35838	1.46803	1.46674	1.45255	0.67983	1.88986	0.61533	1.98790	0.76110	1.80085	1.42933
Hypoxia_049M-WING	1.82278	1.58284	1.76602	1.64218	1.76344	1.71829	1.61122	1.74151	1.61122	1.69378	1.64218	1.55059	1.66669	1.40740	1.46545	1.44094	1.43836	1.49125	1.16875	1.36612	1.09908	1.47577	1.02942	0.77142	0.61662	0.75336	0.54180	0.91848	0.81141	1.48996
Hypoxia_004F-WING	1.64476	2.05240	1.54543	2.06014	1.47577	2.10658	1.33129	2.00467	1.37257	1.96210	1.51963	1.87051	1.64734	1.77892	1.46803	1.64089	1.40869	1.65121	1.30807	1.33774	1.17004	1.38160	1.67185	0.73788	1.38031	0.39216	1.20229	0.46182	0.91977	1.13133
Hypoxia_050F-WING	1.30420	1.97887	1.38805	1.95178	1.47190	1.96468	1.53769	1.81762	1.48996	1.80085	1.34290	1.78795	1.17907	1.76086	1.29130	1.57639	1.34935	1.56091	1.30549	1.26292	1.43965	1.22938	0.73917	0.89913	0.86043	0.49278	1.03845	0.47730	1.54414	0.93267
Hypoxia_053F-WING	1.07586	1.93372	1.00620	1.86535	0.91848	1.84600	0.91848	1.68088	0.96492	1.68862	1.12488	1.72861	1.27711	1.76989	1.25260	1.55962	1.20874	1.51447	1.37128	1.24228	1.26034	1.16101	2.05369	1.12359	2.10658	0.67983	1.94017	0.59469	1.29388	0.83205
Hypoxia_054M-WING	1.52608	0.87075	1.43320	0.87333	1.36870	0.82560	1.25518	0.92622	1.28872	0.95589	1.42159	1.03845	1.54672	1.11585	1.39192	1.22293	1.33903	1.21003	1.25260	1.50802	1.13649	1.47319	1.59703	2.00209	1.33258	2.31557	1.16359	2.25106	0.92364	1.68604
Hypoxia_056F-WING	1.77247	0.81270	1.67959	0.77658	1.62670	0.69402	1.45513	0.75207	1.47577	0.80367	1.58542	0.93912	1.69636	1.06941	1.47448	1.11198	1.41643	1.07070	1.18165	1.34935	1.05522	1.26421	1.30420	2.02144	0.89268	2.17624	0.76110	2.05240	0.75981	1.39708
Hypoxia_057M-WING	0.97524	1.93888	1.06167	1.96081	1.11972	2.01241	1.25002	1.94275	1.22809	1.90534	1.11585	1.79827	1.00362	1.68862	1.18810	1.61251	1.24357	1.63444	1.39708	1.35709	1.51189	1.40998	1.18036	0.78561	1.51963	0.55470	1.66540	0.64629	1.75957	1.27711
Hypoxia_058M-WING	1.06425	1.88083	0.99201	1.81891	0.91848	1.81762	0.88881	1.67701	0.93138	1.67443	1.07844	1.69378	1.21777	1.69507	1.16746	1.51834	1.12101	1.49512	1.22809	1.22422	1.11843	1.17391	1.80343	1.04748	1.78537	0.64629	1.62154	0.58824	1.07844	0.88623
Hypoxia_059M-WING	1.87696	1.70152	1.88083	1.61122	1.93630	1.56349	1.86535	1.43707	1.83697	1.46416	1.73893	1.57768	1.64347	1.68088	1.56478	1.50415	1.58929	1.46287	1.33129	1.32871	1.37902	1.21777	0.78690	1.56349	0.53019	1.24357	0.62952	1.10037	1.22035	0.98169
Hypoxia_005F-WING	0.50439	1.44997	0.53148	1.34806	0.51342	1.26421	0.64758	1.15843	0.66693	1.20745	0.71208	1.37386	0.77142	1.53511	0.93654	1.38934	0.94170	1.32226	1.30549	1.30549	1.28872	1.15585	1.78537	1.79440	2.16592	1.56607	2.14399	1.39321	1.56478	0.99588
Hypoxia_060F-WING	1.18423	0.71466	1.28227	0.76368	1.36999	0.71724	1.46416	0.85656	1.41643	0.87720	1.25002	0.91848	1.07715	0.96363	1.21777	1.13907	1.28614	1.14681	1.28098	1.49383	1.43965	1.50415	0.74562	1.89760	0.94428	2.30267	1.12488	2.30009	1.58671	1.76344
Hypoxia_061F-WING	0.69402	1.04232	0.69144	1.13778	0.62178	1.19713	0.72627	1.31710	0.75594	1.28872	0.83076	1.16101	0.94041	1.05651	1.03458	1.21132	1.01910	1.26163	1.29904	1.36612	1.27582	1.48996	1.86664	1.04748	2.15818	1.35709	2.09497	1.51060	1.47577	1.71958
Hypoxia_062F-WING	1.94662	1.69378	1.86535	1.76731	1.86148	1.86406	1.67701	1.86019	1.68217	1.81246	1.72603	1.64734	1.76086	1.48867	1.53898	1.50544	1.50157	1.55575	1.23454	1.40869	1.13649	1.52350	1.12488	0.73272	0.68112	0.68112	0.59340	0.84108	0.81657	1.49383
Hypoxia_063M-WING	0.72885	1.64089	0.72111	1.54930	0.67467	1.48738	0.76626	1.37128	0.79206	1.40611	0.87075	1.52737	0.95073	1.63960	1.06167	1.47448	1.04748	1.41901	1.33774	1.30420	1.30549	1.18552	1.84729	1.58155	2.11819	1.29388	2.04079	1.14036	1.48609	0.97008
Hypoxia_064M-WING	0.94041	1.88857	0.87075	1.82278	0.79980	1.79956	0.80109	1.66153	0.84753	1.66798	0.96750	1.71442	1.12101	1.73248	1.10166	1.54801	1.06038	1.52479	1.22422	1.26163	1.13778	1.18939	1.83181	1.15585	1.89373	0.75723	1.73119	0.68370	1.13520	0.89784
Hypoxia_065M-WING	1.37773	1.99435	1.29001	1.96210	1.21132	1.98919	1.13391	1.84987	1.17907	1.83439	1.31968	1.80343	1.44739	1.76473	1.34032	1.60348	1.29388	1.60090	1.29646	1.30807	1.17778	1.30033	1.74538	0.95460	1.59832	0.57147	1.41385	0.57405	1.03200	1.02297
Hypoxia_067M-WING	0.65403	1.44481	0.70692	1.36741	0.70692	1.28743	0.82818	1.23067	0.83979	1.27453	0.84753	1.42546	0.85527	1.56220	1.03200	1.48351	1.05006	1.42933	1.32742	1.47964	1.36612	1.35967	1.60606	2.02144	2.00596	1.92985	2.02273	1.75828	1.64089	1.28227
Hypoxia_068F-WING	1.26292	0.89139	1.34677	0.94815	1.42546	0.92493	1.49512	1.06038	1.44997	1.07070	1.29259	1.09263	1.13391	1.11585	1.24228	1.29001	1.30420	1.30033	1.26808	1.60606	1.39579	1.63702	0.71853	1.97242	0.85656	2.35814	1.02426	2.38136	1.50673	1.93888
Hypoxia_069F-WING	0.98943	2.07562	1.08618	2.06917	1.15972	2.10529	1.26937	2.00080	1.23325	1.96855	1.09005	1.91179	0.95073	1.82278	1.11327	1.67185	1.17004	1.68733	1.23841	1.39708	1.36225	1.44610	0.85398	0.86559	1.10811	0.54438	1.28614	0.58695	1.56994	1.18552
Hypoxia_006M-WING	1.33645	0.71079	1.41643	0.74820	1.48996	0.73917	1.55575	0.86817	1.51318	0.88365	1.36483	0.90300	1.21777	0.92880	1.32097	1.08618	1.37515	1.10166	1.33516	1.40224	1.45126	1.42159	0.81528	1.73119	0.94170	2.11045	1.10811	2.13367	1.56349	1.70281
Hypoxia_070F-WING	0.58695	1.78150	0.59985	1.66927	0.54051	1.60090	0.65016	1.47061	0.67725	1.50931	0.77013	1.65637	0.84366	1.80085	0.98556	1.61896	0.96750	1.55317	1.28743	1.44481	1.25002	1.30549	1.87825	1.80085	2.21107	1.50544	2.15044	1.32613	1.49641	1.06554
Hypoxia_071M-WING	1.16746	0.92364	1.08747	0.96492	1.00620	0.94944	0.95460	1.08876	0.99588	1.10037	1.14423	1.11198	1.28872	1.12359	1.19971	1.30162	1.15069	1.31710	1.19713	1.58800	1.08489	1.62154	1.72861	1.89889	1.63573	2.28460	1.46932	2.30654	1.00104	1.91695
Hypoxia_072F-WING	0.80754	0.91719	0.92493	0.91203	0.97911	0.82560	1.13649	0.90687	1.09908	0.95460	0.97395	1.07328	0.83979	1.17778	1.05264	1.28227	1.11456	1.25131	1.28614	1.57252	1.41385	1.48351	1.00620	2.18785	1.39966	2.46650	1.54285	2.36330	1.68475	1.66927
Hypoxia_073F-WING	1.15714	2.10271	1.06683	2.05756	0.97911	2.06401	0.91590	1.91824	0.96105	1.91050	1.12230	1.89631	1.28356	1.87696	1.17649	1.69507	1.11843	1.67959	1.16617	1.35322	1.02813	1.32613	1.75054	0.99975	1.64605	0.58824	1.46803	0.56244	0.92493	1.00749
Hypoxia_074M-WING	1.23583	2.10787	1.14552	2.07949	1.06296	2.08723	0.98298	1.95307	1.03071	1.93759	1.18165	1.91437	1.33774	1.87696	1.22035	1.69765	1.16230	1.69249	1.17778	1.38418	1.04748	1.38418	1.67572	0.98427	1.51963	0.60114	1.35451	0.61662	0.90687	1.09134
Hypoxia_077F-WING	0.63597	1.27840	0.70047	1.20874	0.70047	1.11198	0.87333	1.09779	0.87333	1.14940	0.84753	1.30936	0.83463	1.46545	1.04619	1.42159	1.07715	1.36225	1.33903	1.48351	1.40095	1.36741	1.54027	2.12206	1.98919	2.12464	2.03692	1.97887	1.75441	1.37515
Hypoxia_078M-WING	0.66306	1.27066	0.72627	1.20487	0.74175	1.12746	0.88752	1.10166	0.88494	1.14811	0.85914	1.30291	0.82689	1.43836	1.00878	1.38934	1.04619	1.34161	1.31710	1.46158	1.38676	1.34935	1.41772	2.03692	1.86277	2.03434	1.92598	1.88083	1.67443	1.34290
Hypoxia_079M-WING	0.63855	1.39966	0.66822	1.48351	0.66048	1.56349	0.77916	1.62928	0.80109	1.58671	0.83076	1.44352	0.85656	1.30291	1.01652	1.41127	1.02297	1.46287	1.32226	1.44223	1.34161	1.56607	1.71571	0.97137	2.07820	1.12488	2.06788	1.28227	1.60735	1.69378
Hypoxia_07M-WING	0.76497	1.07715	0.82431	1.01910	0.85140	0.93912	1.00233	0.93783	1.00233	0.98169	0.95718	1.13649	0.90816	1.27969	1.10811	1.25389	1.14294	1.20874	1.41256	1.37128	1.47706	1.26292	1.48867	2.00209	1.91824	2.05369	1.99435	1.90405	1.79053	1.27840
Hypoxia_080M-WING	0.81657	1.03071	0.78690	1.11972	0.72756	1.16617	0.78045	1.30936	0.81786	1.28743	0.94815	1.19197	1.06167	1.09908	1.11327	1.29130	1.08231	1.33774	1.33000	1.53898	1.25002	1.64992	1.91308	1.39450	2.11045	1.76731	1.99306	1.89760	1.36354	1.92469
Hypoxia_081F-WING	1.32871	2.04337	1.41772	1.98532	1.49641	1.99435	1.57252	1.85245	1.52479	1.83955	1.35193	1.82536	1.18810	1.81762	1.29259	1.61767	1.36096	1.60348	1.32097	1.27582	1.46545	1.26034	0.74562	0.89784	0.88623	0.48633	1.07715	0.47859	1.56865	0.94299
Hypoxia_083M-WING	0.71337	1.14165	0.71466	1.22938	0.67725	1.29001	0.73014	1.40095	0.76497	1.37515	0.85398	1.26163	0.91848	1.15456	1.02942	1.32871	1.01652	1.38160	1.26034	1.50028	1.19971	1.59961	1.73377	1.22938	2.01628	1.52221	1.93372	1.67701	1.38805	1.83439
Hypoxia_084M-WING	1.22164	0.88881	1.30033	0.91719	1.36225	0.88752	1.44223	0.99459	1.40740	1.01652	1.27324	1.05264	1.13391	1.09521	1.25647	1.23454	1.30936	1.23583	1.31581	1.51189	1.42804	1.50931	0.87591	1.89373	1.06554	2.23429	1.22293	2.21107	1.57639	1.74796
Hypoxia_085M-WING	1.83181	1.74796	1.75957	1.80730	1.73893	1.88212	1.59445	1.88212	1.60348	1.83697	1.64218	1.70023	1.68604	1.56349	1.49899	1.58929	1.47190	1.62799	1.21777	1.48351	1.15198	1.57510	1.13004	0.87849	0.74562	0.82431	0.66177	0.97524	0.87075	1.55446
Hypoxia_086M-WING	1.05393	0.86817	1.14811	0.88107	1.21777	0.84624	1.32355	0.93912	1.29388	0.97137	1.15714	1.04361	1.01910	1.10166	1.18036	1.25518	1.23454	1.24099	1.30420	1.51834	1.42804	1.47964	0.93654	2.07949	1.19326	2.36588	1.36354	2.31686	1.65250	1.75441
Hypoxia_087F-WING	0.95202	0.83076	0.87978	0.91461	0.79851	0.93267	0.78432	1.09263	0.83334	1.08360	0.98943	1.04490	1.15069	0.99201	1.12746	1.22035	1.07973	1.25776	1.23841	1.53640	1.11456	1.60864	1.94920	1.66927	2.01499	2.10916	1.84084	2.20978	1.13262	1.95565
Hypoxia_088M-WING	1.77247	1.98145	1.67314	2.00854	1.62025	2.06530	1.48738	2.01757	1.50673	1.97887	1.61122	1.86148	1.71571	1.74280	1.51189	1.68217	1.46287	1.71184	1.28356	1.44997	1.16488	1.51576	1.45255	0.80883	1.07844	0.61146	0.93912	0.72111	0.88494	1.38289
Hypoxia_089F-WING	0.63210	1.06167	0.70692	0.99459	0.73401	0.90429	0.89913	0.89526	0.89526	0.94944	0.84366	1.11327	0.78561	1.28098	1.03071	1.26163	1.06683	1.20745	1.38031	1.40482	1.46932	1.26808	1.48351	2.12335	1.96210	2.18656	2.06014	2.01628	1.80601	1.29001
Hypoxia_008M-WING	1.62670	0.79722	1.68217	0.87204	1.76602	0.87333	1.76602	1.02684	1.72216	1.02555	1.59316	0.97266	1.45900	0.94428	1.46158	1.15327	1.51189	1.18810	1.38160	1.42546	1.48480	1.47448	0.77658	1.58155	0.80754	1.91953	0.95331	1.98790	1.48351	1.79569
Hypoxia_090M-WING	1.75183	0.92493	1.79569	1.00749	1.87825	1.03845	1.83310	1.18939	1.79182	1.17262	1.65121	1.10424	1.52350	1.01523	1.48996	1.22938	1.52479	1.27066	1.29517	1.49770	1.38676	1.60090	0.63468	1.42933	0.47859	1.83181	0.62049	1.96597	1.30678	1.90921
Hypoxia_091M-WING	1.81762	1.09650	1.84084	1.18165	1.91179	1.23712	1.83955	1.38031	1.79827	1.34935	1.68991	1.24615	1.59445	1.13391	1.51189	1.33774	1.54027	1.38805	1.27969	1.56349	1.35967	1.66669	0.71208	1.39579	0.48246	1.73377	0.59211	1.86664	1.20229	1.95307
Hypoxia_092F-WING	1.10166	0.71466	1.20229	0.73659	1.27969	0.68886	1.39063	0.80625	1.35193	0.83592	1.19713	0.91074	1.04748	0.96621	1.21261	1.13520	1.27582	1.12488	1.32484	1.47448	1.47061	1.44610	0.88752	2.00209	1.12488	2.39426	1.30291	2.35556	1.66153	1.71958
Hypoxia_093F-WING	1.38418	0.79077	1.46803	0.84495	1.55833	0.82947	1.61509	0.97782	1.56736	0.98814	1.40611	0.98814	1.23712	0.98814	1.33258	1.19197	1.39450	1.21132	1.32226	1.52737	1.46416	1.57639	0.72498	1.82665	0.81399	2.26009	0.99975	2.29105	1.55317	1.87309
Hypoxia_094M-WING	1.64605	0.88623	1.55446	0.86172	1.50157	0.80754	1.37128	0.86817	1.39579	0.90687	1.49770	1.01265	1.61251	1.12101	1.41901	1.18810	1.37386	1.16359	1.21777	1.42546	1.10037	1.36096	1.41385	2.05369	1.05264	2.28589	0.90558	2.17624	0.81657	1.52737
Hypoxia_095F-WING	0.82302	1.12875	0.90687	1.07715	0.93396	0.99975	1.09521	1.00749	1.08618	1.05264	1.02297	1.19713	0.95202	1.32871	1.18423	1.34419	1.22035	1.29904	1.45513	1.47061	1.51060	1.35451	1.51189	2.13496	1.91695	2.23171	2.03563	2.08723	1.88341	1.42675
Hypoxia_096M-WING	0.63081	1.74022	0.63984	1.65379	0.60372	1.57897	0.70176	1.45771	0.73014	1.49641	0.80625	1.64218	0.87204	1.79053	1.00749	1.61638	1.00233	1.55704	1.31194	1.47835	1.26034	1.35064	1.83439	1.85632	2.16592	1.57123	2.09626	1.39192	1.51318	1.13391
Hypoxia_097M-WING	2.03434	1.39708	2.00596	1.48480	2.02918	1.56349	1.90276	1.64218	1.88341	1.59574	1.84987	1.44481	1.83955	1.30033	1.64347	1.40869	1.63960	1.47061	1.32742	1.46158	1.33258	1.59187	0.91719	0.96234	0.55212	1.13649	0.57276	1.31968	1.04490	1.73377
Hypoxia_099M-WING	1.63831	2.03950	1.54543	2.05369	1.48738	2.09497	1.36483	2.03176	1.39192	1.99951	1.50415	1.89502	1.62283	1.80343	1.43965	1.70023	1.38934	1.71700	1.26163	1.46029	1.15972	1.51963	1.51705	0.85914	1.20100	0.57018	1.04877	0.65016	0.89268	1.32097
