disc,distance,value,area
MAX_hypoxia_1feb_6.oif,26.102,1314.709,168794.296
MAX_hypoxia_1feb_6.oif,27.345,1298.396,168794.296
MAX_hypoxia_1feb_6.oif,28.588,1298.118,168794.296
MAX_hypoxia_1feb_6.oif,29.831,1308.242,168794.296
MAX_hypoxia_1feb_6.oif,31.074,1316.275,168794.296
MAX_hypoxia_1feb_6.oif,32.317,1300.256,168794.296
MAX_hypoxia_1feb_6.oif,33.56,1327.086,168794.296
MAX_hypoxia_1feb_6.oif,34.803,1349.159,168794.296
MAX_hypoxia_1feb_6.oif,36.046,1369.981,168794.296
MAX_hypoxia_1feb_6.oif,37.289,1384.881,168794.296
MAX_hypoxia_1feb_6.oif,38.532,1393.591,168794.296
MAX_hypoxia_1feb_6.oif,39.775,1425.401,168794.296
MAX_hypoxia_1feb_6.oif,41.018,1454.204,168794.296
MAX_hypoxia_1feb_6.oif,42.261,1458.349,168794.296
MAX_hypoxia_1feb_6.oif,43.504,1511.504,168794.296
MAX_hypoxia_1feb_6.oif,44.747,1536.642,168794.296
MAX_hypoxia_1feb_6.oif,45.99,1526.006,168794.296
MAX_hypoxia_1feb_6.oif,47.233,1554.497,168794.296
MAX_hypoxia_1feb_6.oif,48.476,1587.359,168794.296
MAX_hypoxia_1feb_6.oif,49.719,1618.431,168794.296
MAX_hypoxia_1feb_6.oif,50.962,1630.887,168794.296
MAX_hypoxia_1feb_6.oif,52.205,1641.63,168794.296
MAX_hypoxia_1feb_6.oif,53.448,1680.985,168794.296
MAX_hypoxia_1feb_6.oif,54.691,1689.356,168794.296
MAX_hypoxia_1feb_6.oif,55.934,1718.742,168794.296
MAX_hypoxia_1feb_6.oif,57.177,1771.637,168794.296
MAX_hypoxia_1feb_6.oif,58.42,1788.53,168794.296
MAX_hypoxia_1feb_6.oif,59.662,1816.328,168794.296
MAX_hypoxia_1feb_6.oif,60.905,1867.499,168794.296
MAX_hypoxia_1feb_6.oif,62.148,1899.804,168794.296
MAX_hypoxia_1feb_6.oif,63.391,1930.311,168794.296
MAX_hypoxia_1feb_6.oif,64.634,1973.369,168794.296
MAX_hypoxia_1feb_6.oif,65.877,1979.247,168794.296
MAX_hypoxia_1feb_6.oif,67.12,1989.297,168794.296
MAX_hypoxia_1feb_6.oif,68.363,1990.917,168794.296
MAX_hypoxia_1feb_6.oif,69.606,2010.452,168794.296
MAX_hypoxia_1feb_6.oif,70.849,2006.715,168794.296
MAX_hypoxia_1feb_6.oif,72.092,1993.715,168794.296
MAX_hypoxia_1feb_6.oif,73.335,1989.558,168794.296
MAX_hypoxia_1feb_6.oif,74.578,2023.295,168794.296
MAX_hypoxia_1feb_6.oif,75.821,2049.03,168794.296
MAX_hypoxia_1feb_6.oif,77.064,2083.27,168794.296
MAX_hypoxia_1feb_6.oif,78.307,2135.02,168794.296
MAX_hypoxia_1feb_6.oif,79.55,2185.158,168794.296
MAX_hypoxia_1feb_6.oif,80.793,2213.192,168794.296
MAX_hypoxia_1feb_6.oif,82.036,2268.602,168794.296
MAX_hypoxia_1feb_6.oif,83.279,2298.739,168794.296
MAX_hypoxia_1feb_6.oif,84.522,2323.633,168794.296
MAX_hypoxia_1feb_6.oif,85.765,2380.138,168794.296
MAX_hypoxia_1feb_6.oif,87.008,2447.235,168794.296
MAX_hypoxia_1feb_6.oif,88.251,2497.33,168794.296
MAX_hypoxia_1feb_6.oif,89.494,2503.039,168794.296
MAX_hypoxia_1feb_6.oif,90.737,2540.452,168794.296
MAX_hypoxia_1feb_6.oif,91.98,2574.68,168794.296
MAX_hypoxia_1feb_6.oif,93.223,2586.005,168794.296
MAX_hypoxia_1feb_6.oif,94.466,2530.582,168794.296
MAX_hypoxia_1feb_6.oif,95.709,2503.897,168794.296
MAX_hypoxia_1feb_6.oif,96.952,2471.412,168794.296
MAX_hypoxia_1feb_6.oif,98.195,2453.302,168794.296
MAX_hypoxia_1feb_6.oif,99.438,2437.493,168794.296
MAX_hypoxia_1feb_6.oif,100.68,2427.471,168794.296
MAX_hypoxia_1feb_6.oif,101.923,2494.265,168794.296
MAX_hypoxia_1feb_6.oif,103.166,2521.935,168794.296
MAX_hypoxia_1feb_6.oif,104.409,2571.108,168794.296
MAX_hypoxia_1feb_6.oif,105.652,2698.799,168794.296
MAX_hypoxia_1feb_6.oif,106.895,2789.315,168794.296
MAX_hypoxia_1feb_6.oif,108.138,2849.359,168794.296
MAX_hypoxia_1feb_6.oif,109.381,2807.974,168794.296
MAX_hypoxia_1feb_6.oif,110.624,2735.399,168794.296
MAX_hypoxia_1feb_6.oif,111.867,2628.56,168794.296
MAX_hypoxia_1feb_6.oif,113.11,2487.093,168794.296
MAX_hypoxia_1feb_6.oif,114.353,2375.185,168794.296
MAX_hypoxia_1feb_6.oif,115.596,2268.703,168794.296
MAX_hypoxia_1feb_6.oif,116.839,2197.087,168794.296
MAX_hypoxia_1feb_6.oif,118.082,2136.595,168794.296
MAX_hypoxia_1feb_6.oif,119.325,2117.921,168794.296
MAX_hypoxia_1feb_6.oif,120.568,2128.431,168794.296
MAX_hypoxia_1feb_6.oif,121.811,2139.927,168794.296
MAX_hypoxia_1feb_6.oif,123.054,2180.535,168794.296
MAX_hypoxia_1feb_6.oif,124.297,2170.458,168794.296
MAX_hypoxia_1feb_6.oif,125.54,2173.487,168794.296
MAX_hypoxia_1feb_6.oif,126.783,2201.779,168794.296
MAX_hypoxia_1feb_6.oif,128.026,2199.554,168794.296
MAX_hypoxia_1feb_6.oif,129.269,2203.56,168794.296
MAX_hypoxia_1feb_6.oif,130.512,2201.823,168794.296
MAX_hypoxia_1feb_6.oif,131.755,2159.193,168794.296
MAX_hypoxia_1feb_6.oif,132.998,2149.998,168794.296
MAX_hypoxia_1feb_6.oif,134.241,2157.855,168794.296
MAX_hypoxia_1feb_6.oif,135.484,2141.223,168794.296
MAX_hypoxia_1feb_6.oif,136.727,2135.957,168794.296
MAX_hypoxia_1feb_6.oif,137.97,2080.192,168794.296
MAX_hypoxia_1feb_6.oif,139.212,2010.735,168794.296
MAX_hypoxia_1feb_6.oif,140.455,1976.914,168794.296
MAX_hypoxia_1feb_6.oif,141.698,1934.667,168794.296
MAX_hypoxia_1feb_6.oif,142.941,1887.011,168794.296
MAX_hypoxia_1feb_6.oif,144.184,1867.372,168794.296
MAX_hypoxia_1feb_6.oif,145.427,1870.841,168794.296
MAX_hypoxia_1feb_6.oif,146.67,1864.493,168794.296
MAX_hypoxia_1feb_6.oif,147.913,1851.966,168794.296
MAX_hypoxia_1feb_6.oif,149.156,1824.186,168794.296
MAX_hypoxia_1feb_6.oif,150.399,1820.325,168794.296
MAX_hypoxia_1feb_6.oif,151.642,1811.983,168794.296
MAX_hypoxia_1feb_6.oif,152.885,1785.586,168794.296
MAX_hypoxia_1feb_6.oif,154.128,1780.907,168794.296
MAX_hypoxia_1feb_6.oif,155.371,1719.579,168794.296
MAX_hypoxia_1feb_6.oif,156.614,1701.847,168794.296
MAX_hypoxia_1feb_6.oif,157.857,1684.338,168794.296
MAX_hypoxia_1feb_6.oif,159.1,1707.401,168794.296
MAX_hypoxia_1feb_6.oif,160.343,1704.564,168794.296
MAX_hypoxia_1feb_6.oif,161.586,1692.625,168794.296
MAX_hypoxia_1feb_6.oif,162.829,1701.508,168794.296
MAX_hypoxia_1feb_6.oif,164.072,1706.047,168794.296
MAX_hypoxia_1feb_6.oif,165.315,1671.46,168794.296
MAX_hypoxia_1feb_6.oif,166.558,1662.543,168794.296
MAX_hypoxia_1feb_6.oif,167.801,1661.894,168794.296
MAX_hypoxia_1feb_6.oif,169.044,1635.417,168794.296
MAX_hypoxia_1feb_6.oif,170.287,1611.624,168794.296
MAX_hypoxia_1feb_6.oif,171.53,1609.171,168794.296
MAX_hypoxia_1feb_6.oif,172.773,1602.447,168794.296
MAX_hypoxia_1feb_6.oif,174.016,1606.506,168794.296
MAX_hypoxia_1feb_6.oif,175.259,1622.012,168794.296
MAX_hypoxia_1feb_6.oif,176.502,1597.475,168794.296
MAX_hypoxia_1feb_6.oif,177.745,1566.295,168794.296
MAX_hypoxia_1feb_6.oif,178.988,1541.12,168794.296
MAX_hypoxia_1feb_6.oif,180.23,1543.497,168794.296
MAX_hypoxia_1feb_6.oif,181.473,1538.364,168794.296
MAX_hypoxia_1feb_6.oif,182.716,1529.816,168794.296
MAX_hypoxia_1feb_6.oif,183.959,1522.654,168794.296
MAX_hypoxia_1feb_6.oif,185.202,1506.965,168794.296
MAX_hypoxia_1feb_6.oif,186.445,1476.717,168794.296
MAX_hypoxia_1feb_6.oif,187.688,1458.432,168794.296
MAX_hypoxia_1feb_6.oif,188.931,1446.469,168794.296
MAX_hypoxia_1feb_6.oif,190.174,1428.46,168794.296
MAX_hypoxia_1feb_6.oif,191.417,1410.758,168794.296
MAX_hypoxia_1feb_6.oif,192.66,1395.528,168794.296
MAX_hypoxia_1feb_6.oif,193.903,1390.457,168794.296
MAX_hypoxia_1feb_6.oif,195.146,1373.275,168794.296
MAX_hypoxia_1feb_6.oif,196.389,1380.923,168794.296
MAX_hypoxia_1feb_6.oif,197.632,1407.679,168794.296
MAX_hypoxia_1feb_6.oif,198.875,1433.029,168794.296
MAX_hypoxia_1feb_6.oif,200.118,1440.047,168794.296
MAX_hypoxia_1feb_6.oif,201.361,1429.288,168794.296
MAX_hypoxia_1feb_6.oif,202.604,1405.122,168794.296
MAX_hypoxia_1feb_6.oif,203.847,1401.431,168794.296
MAX_hypoxia_1feb_6.oif,205.09,1381.459,168794.296
MAX_hypoxia_1feb_6.oif,206.333,1362.724,168794.296
MAX_hypoxia_1feb_6.oif,207.576,1382.795,168794.296
MAX_hypoxia_1feb_6.oif,208.819,1361.939,168794.296
MAX_hypoxia_1feb_6.oif,210.062,1353.217,168794.296
MAX_hypoxia_1feb_6.oif,211.305,1330.216,168794.296
MAX_hypoxia_1feb_6.oif,212.548,1304.889,168794.296
MAX_hypoxia_1feb_6.oif,213.791,1312.625,168794.296
MAX_hypoxia_1feb_6.oif,215.034,1289.758,168794.296
MAX_hypoxia_1feb_6.oif,216.277,1272.425,168794.296
MAX_hypoxia_1feb_6.oif,217.52,1270.845,168794.296
MAX_hypoxia_1feb_6.oif,218.762,1278.76,168794.296
MAX_hypoxia_1feb_6.oif,220.005,1276.766,168794.296
MAX_hypoxia_1feb_6.oif,221.248,1287.101,168794.296
MAX_hypoxia_1feb_6.oif,222.491,1294.001,168794.296
MAX_hypoxia_1feb_6.oif,223.734,1285.512,168794.296
MAX_hypoxia_1feb_7.oif,0,1194.506,207566.896
MAX_hypoxia_1feb_7.oif,1.243,1201.725,207566.896
MAX_hypoxia_1feb_7.oif,2.486,1196.352,207566.896
MAX_hypoxia_1feb_7.oif,3.729,1194.077,207566.896
MAX_hypoxia_1feb_7.oif,4.972,1207.779,207566.896
MAX_hypoxia_1feb_7.oif,6.215,1200.349,207566.896
MAX_hypoxia_1feb_7.oif,7.458,1190.37,207566.896
MAX_hypoxia_1feb_7.oif,8.701,1172.664,207566.896
MAX_hypoxia_1feb_7.oif,9.944,1165.03,207566.896
MAX_hypoxia_1feb_7.oif,11.187,1146.073,207566.896
MAX_hypoxia_1feb_7.oif,12.43,1157.615,207566.896
MAX_hypoxia_1feb_7.oif,13.673,1159.614,207566.896
MAX_hypoxia_1feb_7.oif,14.916,1170.588,207566.896
MAX_hypoxia_1feb_7.oif,16.159,1154.419,207566.896
MAX_hypoxia_1feb_7.oif,17.402,1164.545,207566.896
MAX_hypoxia_1feb_7.oif,18.645,1193.634,207566.896
MAX_hypoxia_1feb_7.oif,19.888,1180.617,207566.896
MAX_hypoxia_1feb_7.oif,21.13,1191.301,207566.896
MAX_hypoxia_1feb_7.oif,22.373,1198.772,207566.896
MAX_hypoxia_1feb_7.oif,23.616,1215.975,207566.896
MAX_hypoxia_1feb_7.oif,24.859,1232.946,207566.896
MAX_hypoxia_1feb_7.oif,26.102,1241.488,207566.896
MAX_hypoxia_1feb_7.oif,27.345,1267.659,207566.896
MAX_hypoxia_1feb_7.oif,28.588,1300.007,207566.896
MAX_hypoxia_1feb_7.oif,29.831,1286.319,207566.896
MAX_hypoxia_1feb_7.oif,31.074,1309.151,207566.896
MAX_hypoxia_1feb_7.oif,32.317,1349.061,207566.896
MAX_hypoxia_1feb_7.oif,33.56,1373.791,207566.896
MAX_hypoxia_1feb_7.oif,34.803,1363.665,207566.896
MAX_hypoxia_1feb_7.oif,36.046,1364.277,207566.896
MAX_hypoxia_1feb_7.oif,37.289,1389.508,207566.896
MAX_hypoxia_1feb_7.oif,38.532,1386.172,207566.896
MAX_hypoxia_1feb_7.oif,39.775,1379.372,207566.896
MAX_hypoxia_1feb_7.oif,41.018,1403.778,207566.896
MAX_hypoxia_1feb_7.oif,42.261,1429.821,207566.896
MAX_hypoxia_1feb_7.oif,43.504,1442.34,207566.896
MAX_hypoxia_1feb_7.oif,44.747,1438.501,207566.896
MAX_hypoxia_1feb_7.oif,45.99,1448.779,207566.896
MAX_hypoxia_1feb_7.oif,47.233,1451.395,207566.896
MAX_hypoxia_1feb_7.oif,48.476,1458.538,207566.896
MAX_hypoxia_1feb_7.oif,49.719,1472.804,207566.896
MAX_hypoxia_1feb_7.oif,50.962,1484.96,207566.896
MAX_hypoxia_1feb_7.oif,52.205,1531.02,207566.896
MAX_hypoxia_1feb_7.oif,53.448,1560.193,207566.896
MAX_hypoxia_1feb_7.oif,54.691,1576.108,207566.896
MAX_hypoxia_1feb_7.oif,55.934,1582.516,207566.896
MAX_hypoxia_1feb_7.oif,57.177,1557.316,207566.896
MAX_hypoxia_1feb_7.oif,58.42,1558.088,207566.896
MAX_hypoxia_1feb_7.oif,59.662,1568.524,207566.896
MAX_hypoxia_1feb_7.oif,60.905,1598.685,207566.896
MAX_hypoxia_1feb_7.oif,62.148,1635.484,207566.896
MAX_hypoxia_1feb_7.oif,63.391,1643.237,207566.896
MAX_hypoxia_1feb_7.oif,64.634,1651.297,207566.896
MAX_hypoxia_1feb_7.oif,65.877,1660.99,207566.896
MAX_hypoxia_1feb_7.oif,67.12,1671.059,207566.896
MAX_hypoxia_1feb_7.oif,68.363,1685.842,207566.896
MAX_hypoxia_1feb_7.oif,69.606,1689.944,207566.896
MAX_hypoxia_1feb_7.oif,70.849,1675.302,207566.896
MAX_hypoxia_1feb_7.oif,72.092,1694.152,207566.896
MAX_hypoxia_1feb_7.oif,73.335,1701.54,207566.896
MAX_hypoxia_1feb_7.oif,74.578,1729.93,207566.896
MAX_hypoxia_1feb_7.oif,75.821,1738.292,207566.896
MAX_hypoxia_1feb_7.oif,77.064,1723.469,207566.896
MAX_hypoxia_1feb_7.oif,78.307,1742.213,207566.896
MAX_hypoxia_1feb_7.oif,79.55,1762.373,207566.896
MAX_hypoxia_1feb_7.oif,80.793,1798.485,207566.896
MAX_hypoxia_1feb_7.oif,82.036,1807.712,207566.896
MAX_hypoxia_1feb_7.oif,83.279,1826.177,207566.896
MAX_hypoxia_1feb_7.oif,84.522,1834.848,207566.896
MAX_hypoxia_1feb_7.oif,85.765,1821.419,207566.896
MAX_hypoxia_1feb_7.oif,87.008,1853.236,207566.896
MAX_hypoxia_1feb_7.oif,88.251,1907.446,207566.896
MAX_hypoxia_1feb_7.oif,89.494,1924.7,207566.896
MAX_hypoxia_1feb_7.oif,90.737,1925.87,207566.896
MAX_hypoxia_1feb_7.oif,91.98,1945.996,207566.896
MAX_hypoxia_1feb_7.oif,93.223,1952.498,207566.896
MAX_hypoxia_1feb_7.oif,94.466,1959.458,207566.896
MAX_hypoxia_1feb_7.oif,95.709,2006.465,207566.896
MAX_hypoxia_1feb_7.oif,96.952,2006.715,207566.896
MAX_hypoxia_1feb_7.oif,98.195,1990.394,207566.896
MAX_hypoxia_1feb_7.oif,99.438,1982.972,207566.896
MAX_hypoxia_1feb_7.oif,100.68,1988.259,207566.896
MAX_hypoxia_1feb_7.oif,101.923,2001.804,207566.896
MAX_hypoxia_1feb_7.oif,103.166,1987.964,207566.896
MAX_hypoxia_1feb_7.oif,104.409,2001.146,207566.896
MAX_hypoxia_1feb_7.oif,105.652,2057.098,207566.896
MAX_hypoxia_1feb_7.oif,106.895,2118.011,207566.896
MAX_hypoxia_1feb_7.oif,108.138,2107.385,207566.896
MAX_hypoxia_1feb_7.oif,109.381,2100.094,207566.896
MAX_hypoxia_1feb_7.oif,110.624,2127.81,207566.896
MAX_hypoxia_1feb_7.oif,111.867,2130.118,207566.896
MAX_hypoxia_1feb_7.oif,113.11,2178.451,207566.896
MAX_hypoxia_1feb_7.oif,114.353,2196.786,207566.896
MAX_hypoxia_1feb_7.oif,115.596,2201.382,207566.896
MAX_hypoxia_1feb_7.oif,116.839,2245.39,207566.896
MAX_hypoxia_1feb_7.oif,118.082,2232.017,207566.896
MAX_hypoxia_1feb_7.oif,119.325,2239.771,207566.896
MAX_hypoxia_1feb_7.oif,120.568,2261.734,207566.896
MAX_hypoxia_1feb_7.oif,121.811,2261.904,207566.896
MAX_hypoxia_1feb_7.oif,123.054,2245.795,207566.896
MAX_hypoxia_1feb_7.oif,124.297,2174.925,207566.896
MAX_hypoxia_1feb_7.oif,125.54,2175.085,207566.896
MAX_hypoxia_1feb_7.oif,126.783,2212.632,207566.896
MAX_hypoxia_1feb_7.oif,128.026,2205.337,207566.896
MAX_hypoxia_1feb_7.oif,129.269,2146.744,207566.896
MAX_hypoxia_1feb_7.oif,130.512,2084.914,207566.896
MAX_hypoxia_1feb_7.oif,131.755,2099.14,207566.896
MAX_hypoxia_1feb_7.oif,132.998,2109.501,207566.896
MAX_hypoxia_1feb_7.oif,134.241,2066.443,207566.896
MAX_hypoxia_1feb_7.oif,135.484,2018.742,207566.896
MAX_hypoxia_1feb_7.oif,136.727,1986.623,207566.896
MAX_hypoxia_1feb_7.oif,137.97,1971.556,207566.896
MAX_hypoxia_1feb_7.oif,139.212,1891.465,207566.896
MAX_hypoxia_1feb_7.oif,140.455,1911.655,207566.896
MAX_hypoxia_1feb_7.oif,141.698,1933.333,207566.896
MAX_hypoxia_1feb_7.oif,142.941,1951.001,207566.896
MAX_hypoxia_1feb_7.oif,144.184,1964.002,207566.896
MAX_hypoxia_1feb_7.oif,145.427,1948.525,207566.896
MAX_hypoxia_1feb_7.oif,146.67,1959.195,207566.896
MAX_hypoxia_1feb_7.oif,147.913,1989.638,207566.896
MAX_hypoxia_1feb_7.oif,149.156,1972.187,207566.896
MAX_hypoxia_1feb_7.oif,150.399,1954.978,207566.896
MAX_hypoxia_1feb_7.oif,151.642,1964.179,207566.896
MAX_hypoxia_1feb_7.oif,152.885,1932.209,207566.896
MAX_hypoxia_1feb_7.oif,154.128,1894.917,207566.896
MAX_hypoxia_1feb_7.oif,155.371,1866.544,207566.896
MAX_hypoxia_1feb_7.oif,156.614,1846.958,207566.896
MAX_hypoxia_1feb_7.oif,157.857,1849.388,207566.896
MAX_hypoxia_1feb_7.oif,159.1,1847.848,207566.896
MAX_hypoxia_1feb_7.oif,160.343,1829.817,207566.896
MAX_hypoxia_1feb_7.oif,161.586,1851.385,207566.896
MAX_hypoxia_1feb_7.oif,162.829,1884.504,207566.896
MAX_hypoxia_1feb_7.oif,164.072,1873.166,207566.896
MAX_hypoxia_1feb_7.oif,165.315,1853.914,207566.896
MAX_hypoxia_1feb_7.oif,166.558,1821.463,207566.896
MAX_hypoxia_1feb_7.oif,167.801,1843.268,207566.896
MAX_hypoxia_1feb_7.oif,169.044,1832.431,207566.896
MAX_hypoxia_1feb_7.oif,170.287,1858.069,207566.896
MAX_hypoxia_1feb_7.oif,171.53,1862.391,207566.896
MAX_hypoxia_1feb_7.oif,172.773,1868.436,207566.896
MAX_hypoxia_1feb_7.oif,174.016,1858.068,207566.896
MAX_hypoxia_1feb_7.oif,175.259,1807.751,207566.896
MAX_hypoxia_1feb_7.oif,176.502,1799.352,207566.896
MAX_hypoxia_1feb_7.oif,177.745,1802.441,207566.896
MAX_hypoxia_1feb_7.oif,178.988,1789.127,207566.896
MAX_hypoxia_1feb_7.oif,180.23,1756.001,207566.896
MAX_hypoxia_1feb_7.oif,181.473,1746.187,207566.896
MAX_hypoxia_1feb_7.oif,182.716,1740.851,207566.896
MAX_hypoxia_1feb_7.oif,183.959,1735.113,207566.896
MAX_hypoxia_1feb_7.oif,185.202,1735.629,207566.896
MAX_hypoxia_1feb_7.oif,186.445,1760.435,207566.896
MAX_hypoxia_1feb_7.oif,187.688,1779.854,207566.896
MAX_hypoxia_1feb_7.oif,188.931,1757.816,207566.896
MAX_hypoxia_1feb_7.oif,190.174,1712.379,207566.896
MAX_hypoxia_1feb_7.oif,191.417,1717.597,207566.896
MAX_hypoxia_1feb_7.oif,192.66,1724.138,207566.896
MAX_hypoxia_1feb_7.oif,193.903,1722.117,207566.896
MAX_hypoxia_1feb_7.oif,195.146,1680.27,207566.896
MAX_hypoxia_1feb_7.oif,196.389,1678.777,207566.896
MAX_hypoxia_1feb_7.oif,197.632,1698.648,207566.896
MAX_hypoxia_1feb_7.oif,198.875,1685.077,207566.896
MAX_hypoxia_1feb_7.oif,200.118,1686.55,207566.896
MAX_hypoxia_1feb_7.oif,201.361,1684.447,207566.896
MAX_hypoxia_1feb_7.oif,202.604,1665.672,207566.896
MAX_hypoxia_1feb_7.oif,203.847,1631.994,207566.896
MAX_hypoxia_1feb_7.oif,205.09,1629.39,207566.896
MAX_hypoxia_1feb_7.oif,206.333,1640.355,207566.896
MAX_hypoxia_1feb_7.oif,207.576,1625.138,207566.896
MAX_hypoxia_1feb_7.oif,208.819,1635.308,207566.896
MAX_hypoxia_1feb_7.oif,210.062,1645.92,207566.896
MAX_hypoxia_1feb_7.oif,211.305,1622.638,207566.896
MAX_hypoxia_1feb_7.oif,212.548,1626.755,207566.896
MAX_hypoxia_1feb_7.oif,213.791,1661.457,207566.896
MAX_hypoxia_1feb_7.oif,215.034,1642.984,207566.896
MAX_hypoxia_1feb_7.oif,216.277,1608.286,207566.896
MAX_hypoxia_1feb_7.oif,217.52,1608.919,207566.896
MAX_hypoxia_1feb_7.oif,218.762,1621.386,207566.896
MAX_hypoxia_1feb_7.oif,220.005,1625.801,207566.896
MAX_hypoxia_1feb_7.oif,221.248,1624.805,207566.896
MAX_hypoxia_1feb_7.oif,222.491,1618.874,207566.896
MAX_hypoxia_1feb_7.oif,223.734,1623.183,207566.896
MAX_hypoxia_1feb_7.oif,224.977,1652.936,207566.896
MAX_hypoxia_1feb_7.oif,226.22,1654.535,207566.896
MAX_hypoxia_1feb_7.oif,227.463,1642.377,207566.896
MAX_hypoxia_1feb_7.oif,228.706,1619.81,207566.896
MAX_hypoxia_1feb_7.oif,229.949,1606.28,207566.896
MAX_hypoxia_1feb_7.oif,231.192,1584.783,207566.896
MAX_hypoxia_1feb_7.oif,232.435,1553.522,207566.896
MAX_hypoxia_1feb_7.oif,233.678,1556.303,207566.896
MAX_hypoxia_1feb_7.oif,234.921,1540.025,207566.896
MAX_hypoxia_1feb_7.oif,236.164,1505.349,207566.896
MAX_hypoxia_1feb_7.oif,237.407,1473.803,207566.896
MAX_hypoxia_1feb_7.oif,238.65,1455.724,207566.896
MAX_hypoxia_23jan_1.oif,0,1636.281,169350.486
MAX_hypoxia_23jan_1.oif,1.243,1645.01,169350.486
MAX_hypoxia_23jan_1.oif,2.486,1618.295,169350.486
MAX_hypoxia_23jan_1.oif,3.729,1654.236,169350.486
MAX_hypoxia_23jan_1.oif,4.972,1645.337,169350.486
MAX_hypoxia_23jan_1.oif,6.215,1686.633,169350.486
MAX_hypoxia_23jan_1.oif,7.458,1700.313,169350.486
MAX_hypoxia_23jan_1.oif,8.701,1796.261,169350.486
MAX_hypoxia_23jan_1.oif,9.944,1846.85,169350.486
MAX_hypoxia_23jan_1.oif,11.187,1684.384,169350.486
MAX_hypoxia_23jan_1.oif,12.43,1694.973,169350.486
MAX_hypoxia_23jan_1.oif,13.673,1705.209,169350.486
MAX_hypoxia_23jan_1.oif,14.916,1715.362,169350.486
MAX_hypoxia_23jan_1.oif,16.159,1715.251,169350.486
MAX_hypoxia_23jan_1.oif,17.402,1762.875,169350.486
MAX_hypoxia_23jan_1.oif,18.645,1798.651,169350.486
MAX_hypoxia_23jan_1.oif,19.888,1790.998,169350.486
MAX_hypoxia_23jan_1.oif,21.13,1826.153,169350.486
MAX_hypoxia_23jan_1.oif,22.373,1874.002,169350.486
MAX_hypoxia_23jan_1.oif,23.616,1877.104,169350.486
MAX_hypoxia_23jan_1.oif,24.859,1917.466,169350.486
MAX_hypoxia_23jan_1.oif,26.102,1948.112,169350.486
MAX_hypoxia_23jan_1.oif,27.345,1970.913,169350.486
MAX_hypoxia_23jan_1.oif,28.588,2005.107,169350.486
MAX_hypoxia_23jan_1.oif,29.831,2006.256,169350.486
MAX_hypoxia_23jan_1.oif,31.074,2051.198,169350.486
MAX_hypoxia_23jan_1.oif,32.317,2083.146,169350.486
MAX_hypoxia_23jan_1.oif,33.56,2080.234,169350.486
MAX_hypoxia_23jan_1.oif,34.803,2100.225,169350.486
MAX_hypoxia_23jan_1.oif,36.046,2100.071,169350.486
MAX_hypoxia_23jan_1.oif,37.289,2107.548,169350.486
MAX_hypoxia_23jan_1.oif,38.532,2158.971,169350.486
MAX_hypoxia_23jan_1.oif,39.775,2219.212,169350.486
MAX_hypoxia_23jan_1.oif,41.018,2263.46,169350.486
MAX_hypoxia_23jan_1.oif,42.261,2204.32,169350.486
MAX_hypoxia_23jan_1.oif,43.504,2267.109,169350.486
MAX_hypoxia_23jan_1.oif,44.747,2257.068,169350.486
MAX_hypoxia_23jan_1.oif,45.99,2284.002,169350.486
MAX_hypoxia_23jan_1.oif,47.233,2293.773,169350.486
MAX_hypoxia_23jan_1.oif,48.476,2321.191,169350.486
MAX_hypoxia_23jan_1.oif,49.719,2386.565,169350.486
MAX_hypoxia_23jan_1.oif,50.962,2398.865,169350.486
MAX_hypoxia_23jan_1.oif,52.205,2420.572,169350.486
MAX_hypoxia_23jan_1.oif,53.448,2359.19,169350.486
MAX_hypoxia_23jan_1.oif,54.691,2352.159,169350.486
MAX_hypoxia_23jan_1.oif,55.934,2422.737,169350.486
MAX_hypoxia_23jan_1.oif,57.177,2461.505,169350.486
MAX_hypoxia_23jan_1.oif,58.42,2478.525,169350.486
MAX_hypoxia_23jan_1.oif,59.662,2433.101,169350.486
MAX_hypoxia_23jan_1.oif,60.905,2377.714,169350.486
MAX_hypoxia_23jan_1.oif,62.148,2407.791,169350.486
MAX_hypoxia_23jan_1.oif,63.391,2417.62,169350.486
MAX_hypoxia_23jan_1.oif,64.634,2466.762,169350.486
MAX_hypoxia_23jan_1.oif,65.877,2454.727,169350.486
MAX_hypoxia_23jan_1.oif,67.12,2442.16,169350.486
MAX_hypoxia_23jan_1.oif,68.363,2477.059,169350.486
MAX_hypoxia_23jan_1.oif,69.606,2534.34,169350.486
MAX_hypoxia_23jan_1.oif,70.849,2573.705,169350.486
MAX_hypoxia_23jan_1.oif,72.092,2614.766,169350.486
MAX_hypoxia_23jan_1.oif,73.335,2629.501,169350.486
MAX_hypoxia_23jan_1.oif,74.578,2611.005,169350.486
MAX_hypoxia_23jan_1.oif,75.821,2543.325,169350.486
MAX_hypoxia_23jan_1.oif,77.064,2576.482,169350.486
MAX_hypoxia_23jan_1.oif,78.307,2660.737,169350.486
MAX_hypoxia_23jan_1.oif,79.55,2696.823,169350.486
MAX_hypoxia_23jan_1.oif,80.793,2726.162,169350.486
MAX_hypoxia_23jan_1.oif,82.036,2735.396,169350.486
MAX_hypoxia_23jan_1.oif,83.279,2697.563,169350.486
MAX_hypoxia_23jan_1.oif,84.522,2653.801,169350.486
MAX_hypoxia_23jan_1.oif,85.765,2659.558,169350.486
MAX_hypoxia_23jan_1.oif,87.008,2756.967,169350.486
