disc,distance,value,area
MAX_17C8dec_3.oif,226.22,1553.779,204452.234
MAX_17C8dec_3.oif,227.463,1603.451,204452.234
MAX_17C8dec_3.oif,228.706,1652.626,204452.234
MAX_17C8dec_3.oif,229.949,1664.973,204452.234
MAX_17C8dec_3.oif,231.192,1685.666,204452.234
MAX_17C8dec_3.oif,232.435,1652.035,204452.234
MAX_17C8dec_3.oif,233.678,1681.688,204452.234
MAX_17C8dec_3.oif,234.921,1691.587,204452.234
MAX_17C8dec_4.oif,0,1789.106,148063.871
MAX_17C8dec_4.oif,1.243,1792.6,148063.871
MAX_17C8dec_4.oif,2.486,1842.672,148063.871
MAX_17C8dec_4.oif,3.729,1831.056,148063.871
MAX_17C8dec_4.oif,4.972,1805.814,148063.871
MAX_17C8dec_4.oif,6.215,1829.587,148063.871
MAX_17C8dec_4.oif,7.458,1845.04,148063.871
MAX_17C8dec_4.oif,8.701,1857.13,148063.871
MAX_17C8dec_4.oif,9.944,1863.351,148063.871
MAX_17C8dec_4.oif,11.187,1874.623,148063.871
MAX_17C8dec_4.oif,12.43,1805.852,148063.871
MAX_17C8dec_4.oif,13.673,1771.141,148063.871
MAX_17C8dec_4.oif,14.916,1787.629,148063.871
MAX_17C8dec_4.oif,16.159,1763.697,148063.871
MAX_17C8dec_4.oif,17.402,1779.895,148063.871
MAX_17C8dec_4.oif,18.645,1739.024,148063.871
MAX_17C8dec_4.oif,19.888,1671.89,148063.871
MAX_17C8dec_4.oif,21.13,1699.057,148063.871
MAX_17C8dec_4.oif,22.373,1717.645,148063.871
MAX_17C8dec_4.oif,23.616,1708.92,148063.871
MAX_17C8dec_4.oif,24.859,1702.242,148063.871
MAX_17C8dec_4.oif,26.102,1716.726,148063.871
MAX_17C8dec_4.oif,27.345,1724.268,148063.871
MAX_17C8dec_4.oif,28.588,1721.903,148063.871
MAX_17C8dec_4.oif,29.831,1718.23,148063.871
MAX_17C8dec_4.oif,31.074,1726.642,148063.871
MAX_17C8dec_4.oif,32.317,1715.656,148063.871
MAX_17C8dec_4.oif,33.56,1702.833,148063.871
MAX_17C8dec_4.oif,34.803,1728.289,148063.871
MAX_17C8dec_4.oif,36.046,1702.325,148063.871
MAX_17C8dec_4.oif,37.289,1737.086,148063.871
MAX_17C8dec_4.oif,38.532,1765.354,148063.871
MAX_17C8dec_4.oif,39.775,1783.521,148063.871
MAX_17C8dec_4.oif,41.018,1834.389,148063.871
MAX_17C8dec_4.oif,42.261,1804.716,148063.871
MAX_17C8dec_4.oif,43.504,1836.807,148063.871
MAX_17C8dec_4.oif,44.747,1854.425,148063.871
MAX_17C8dec_4.oif,45.99,1837.453,148063.871
MAX_17C8dec_4.oif,47.233,1790.306,148063.871
MAX_17C8dec_4.oif,48.476,1822.085,148063.871
MAX_17C8dec_4.oif,49.719,1861.835,148063.871
MAX_17C8dec_4.oif,50.962,1897.564,148063.871
MAX_17C8dec_4.oif,52.205,1949.59,148063.871
MAX_17C8dec_4.oif,53.448,1959.896,148063.871
MAX_17C8dec_4.oif,54.691,1966.879,148063.871
MAX_17C8dec_4.oif,55.934,1967.22,148063.871
MAX_17C8dec_4.oif,57.177,1973.855,148063.871
MAX_17C8dec_4.oif,58.42,1983.83,148063.871
MAX_17C8dec_4.oif,59.662,2028.101,148063.871
MAX_17C8dec_4.oif,60.905,2059.429,148063.871
MAX_17C8dec_4.oif,62.148,2079.374,148063.871
MAX_17C8dec_4.oif,63.391,2093.239,148063.871
MAX_17C8dec_4.oif,64.634,2110.11,148063.871
MAX_17C8dec_4.oif,65.877,2117.343,148063.871
MAX_17C8dec_4.oif,67.12,2123.248,148063.871
MAX_17C8dec_4.oif,68.363,2182.131,148063.871
MAX_17C8dec_4.oif,69.606,2179.86,148063.871
MAX_17C8dec_4.oif,70.849,2178.405,148063.871
MAX_17C8dec_4.oif,72.092,2188.483,148063.871
MAX_17C8dec_4.oif,73.335,2193.09,148063.871
MAX_17C8dec_4.oif,74.578,2187.929,148063.871
MAX_17C8dec_4.oif,75.821,2188.766,148063.871
MAX_17C8dec_4.oif,77.064,2191.219,148063.871
MAX_17C8dec_4.oif,78.307,2207.394,148063.871
MAX_17C8dec_4.oif,79.55,2248.019,148063.871
MAX_17C8dec_4.oif,80.793,2269.254,148063.871
MAX_17C8dec_4.oif,82.036,2215.96,148063.871
MAX_17C8dec_4.oif,83.279,2251.652,148063.871
MAX_17C8dec_4.oif,84.522,2301.481,148063.871
MAX_17C8dec_4.oif,85.765,2314.235,148063.871
MAX_17C8dec_4.oif,87.008,2286.619,148063.871
MAX_17C8dec_4.oif,88.251,2315.038,148063.871
MAX_17C8dec_4.oif,89.494,2358.34,148063.871
MAX_17C8dec_4.oif,90.737,2375.362,148063.871
MAX_17C8dec_4.oif,91.98,2393.996,148063.871
MAX_17C8dec_4.oif,93.223,2401.845,148063.871
MAX_17C8dec_4.oif,94.466,2433.356,148063.871
MAX_17C8dec_4.oif,95.709,2453.08,148063.871
MAX_17C8dec_4.oif,96.952,2465.365,148063.871
MAX_17C8dec_4.oif,98.195,2474.913,148063.871
MAX_17C8dec_4.oif,99.438,2469.5,148063.871
MAX_17C8dec_4.oif,100.68,2461.101,148063.871
MAX_17C8dec_4.oif,101.923,2455.498,148063.871
MAX_17C8dec_4.oif,103.166,2452.409,148063.871
MAX_17C8dec_4.oif,104.409,2516.355,148063.871
MAX_17C8dec_4.oif,105.652,2487.193,148063.871
MAX_17C8dec_4.oif,106.895,2503.507,148063.871
MAX_17C8dec_4.oif,108.138,2550.35,148063.871
MAX_17C8dec_4.oif,109.381,2584.698,148063.871
MAX_17C8dec_4.oif,110.624,2641.885,148063.871
MAX_17C8dec_4.oif,111.867,2679.962,148063.871
MAX_17C8dec_4.oif,113.11,2758.518,148063.871
MAX_17C8dec_4.oif,114.353,2781.769,148063.871
MAX_17C8dec_4.oif,115.596,2774.191,148063.871
MAX_17C8dec_4.oif,116.839,2751.405,148063.871
MAX_17C8dec_4.oif,118.082,2777.043,148063.871
MAX_17C8dec_4.oif,119.325,2770.656,148063.871
MAX_17C8dec_4.oif,120.568,2780.048,148063.871
MAX_17C8dec_4.oif,121.811,2865.046,148063.871
MAX_17C8dec_4.oif,123.054,2890.383,148063.871
MAX_17C8dec_4.oif,124.297,2919.292,148063.871
MAX_17C8dec_4.oif,125.54,2936.97,148063.871
MAX_17C8dec_4.oif,126.783,2870.555,148063.871
MAX_17C8dec_4.oif,128.026,2838.602,148063.871
MAX_17C8dec_4.oif,129.269,2829.655,148063.871
MAX_17C8dec_4.oif,130.512,2768.975,148063.871
MAX_17C8dec_4.oif,131.755,2682.305,148063.871
MAX_17C8dec_4.oif,132.998,2637.301,148063.871
MAX_17C8dec_4.oif,134.241,2624.98,148063.871
MAX_17C8dec_4.oif,135.484,2634.918,148063.871
MAX_17C8dec_4.oif,136.727,2639.252,148063.871
MAX_17C8dec_4.oif,137.97,2623.075,148063.871
MAX_17C8dec_4.oif,139.212,2606.793,148063.871
MAX_17C8dec_4.oif,140.455,2600.474,148063.871
MAX_17C8dec_4.oif,141.698,2634.234,148063.871
MAX_17C8dec_4.oif,142.941,2617.37,148063.871
MAX_17C8dec_4.oif,144.184,2579.766,148063.871
MAX_17C8dec_4.oif,145.427,2589.913,148063.871
MAX_17C8dec_4.oif,146.67,2589.817,148063.871
MAX_17C8dec_4.oif,147.913,2562.297,148063.871
MAX_17C8dec_4.oif,149.156,2532.451,148063.871
MAX_17C8dec_4.oif,150.399,2510.938,148063.871
MAX_17C8dec_4.oif,151.642,2501.31,148063.871
MAX_17C8dec_4.oif,152.885,2532.381,148063.871
MAX_17C8dec_4.oif,154.128,2517.777,148063.871
MAX_17C8dec_4.oif,155.371,2498.713,148063.871
MAX_17C8dec_4.oif,156.614,2495.644,148063.871
MAX_17C8dec_4.oif,157.857,2527.382,148063.871
MAX_17C8dec_4.oif,159.1,2504.333,148063.871
MAX_17C8dec_4.oif,160.343,2525.014,148063.871
MAX_17C8dec_4.oif,161.586,2499.745,148063.871
MAX_17C8dec_4.oif,162.829,2516.436,148063.871
MAX_17C8dec_4.oif,164.072,2560.822,148063.871
MAX_17C8dec_4.oif,165.315,2541.227,148063.871
MAX_17C8dec_4.oif,166.558,2522.124,148063.871
MAX_17C8dec_4.oif,167.801,2552.004,148063.871
MAX_17C8dec_4.oif,169.044,2539.458,148063.871
MAX_17C8dec_4.oif,170.287,2501.001,148063.871
MAX_17C8dec_4.oif,171.53,2534.954,148063.871
MAX_17C8dec_4.oif,172.773,2538.777,148063.871
MAX_17C8dec_4.oif,174.016,2504.91,148063.871
MAX_17C8dec_4.oif,175.259,2468.087,148063.871
MAX_17C8dec_4.oif,176.502,2459.375,148063.871
MAX_17C8dec_4.oif,177.745,2452.394,148063.871
MAX_17C8dec_4.oif,178.988,2468.775,148063.871
MAX_17C8dec_4.oif,180.23,2504.692,148063.871
MAX_17C8dec_4.oif,181.473,2478.047,148063.871
MAX_17C8dec_4.oif,182.716,2460.025,148063.871
MAX_17C8dec_4.oif,183.959,2403.098,148063.871
MAX_17C8dec_4.oif,185.202,2388.823,148063.871
MAX_17C8dec_4.oif,186.445,2407.322,148063.871
MAX_17C8dec_4.oif,187.688,2402.026,148063.871
MAX_17C8dec_4.oif,188.931,2416.033,148063.871
MAX_17C8dec_4.oif,190.174,2410.238,148063.871
MAX_17C8dec_4.oif,191.417,2409.965,148063.871
MAX_17C8dec_4.oif,192.66,2396.955,148063.871
MAX_17C8dec_4.oif,193.903,2412.655,148063.871
MAX_17C8dec_4.oif,195.146,2397.268,148063.871
MAX_17C8dec_4.oif,196.389,2347.595,148063.871
MAX_17C8dec_4.oif,197.632,2281.349,148063.871
MAX_17C8dec_4.oif,198.875,2300.854,148063.871
MAX_17C8dec_4.oif,200.118,2340.657,148063.871
MAX_17C8dec_4.oif,201.361,2275.297,148063.871
MAX_17C8dec_4.oif,202.604,2271.095,148063.871
MAX_17C8dec_4.oif,203.847,2257.355,148063.871
MAX_17C8dec_4.oif,205.09,2267.507,148063.871
MAX_17C8dec_4.oif,206.333,2217.677,148063.871
MAX_17C8dec_4.oif,207.576,2217.482,148063.871
MAX_17C8dec_4.oif,208.819,2179.313,148063.871
MAX_17C8dec_4.oif,210.062,2118.321,148063.871
MAX_17C8dec_4.oif,211.305,2020.868,148063.871
MAX_17C8dec_4.oif,212.548,2018.05,148063.871
MAX_17C8dec_4.oif,213.791,2037.193,148063.871
MAX_17C8dec_4.oif,215.034,1934.315,148063.871
MAX_17C8dec_4.oif,216.277,1893.758,148063.871
MAX_17C8dec_4.oif,217.52,1874.71,148063.871
MAX_17C8dec_4.oif,218.762,1859.776,148063.871
MAX_17C8dec_4.oif,220.005,1915.772,148063.871
MAX_17C8dec_4.oif,221.248,1913.654,148063.871
MAX_17C8dec_4.oif,222.491,1915.415,148063.871
MAX_17C8dec_4.oif,223.734,1897.867,148063.871
MAX_17C8dec_4.oif,224.977,1861.183,148063.871
MAX_17C8dec_5.oif,0,1430.111,213158.147
MAX_17C8dec_5.oif,1.243,1450.561,213158.147
MAX_17C8dec_5.oif,2.486,1443.985,213158.147
MAX_17C8dec_5.oif,3.729,1462.886,213158.147
MAX_17C8dec_5.oif,4.972,1456.81,213158.147
MAX_17C8dec_5.oif,6.215,1437.055,213158.147
MAX_17C8dec_5.oif,7.458,1419.991,213158.147
MAX_17C8dec_5.oif,8.701,1432.479,213158.147
MAX_17C8dec_5.oif,9.944,1437.984,213158.147
MAX_17C8dec_5.oif,11.187,1421.877,213158.147
MAX_17C8dec_5.oif,12.43,1422.24,213158.147
MAX_17C8dec_5.oif,13.673,1431.717,213158.147
MAX_17C8dec_5.oif,14.916,1445.022,213158.147
MAX_17C8dec_5.oif,16.159,1466.579,213158.147
MAX_17C8dec_5.oif,17.402,1476.671,213158.147
MAX_17C8dec_5.oif,18.645,1504.186,213158.147
MAX_17C8dec_5.oif,19.888,1519.989,213158.147
MAX_17C8dec_5.oif,21.13,1527.206,213158.147
MAX_17C8dec_5.oif,22.373,1532.078,213158.147
MAX_17C8dec_5.oif,23.616,1543.838,213158.147
MAX_17C8dec_5.oif,24.859,1551.359,213158.147
MAX_17C8dec_5.oif,26.102,1559.12,213158.147
MAX_17C8dec_5.oif,27.345,1601.916,213158.147
MAX_17C8dec_5.oif,28.588,1601.082,213158.147
MAX_17C8dec_5.oif,29.831,1649.807,213158.147
MAX_17C8dec_5.oif,31.074,1702.533,213158.147
MAX_17C8dec_5.oif,32.317,1715.376,213158.147
MAX_17C8dec_5.oif,33.56,1739.138,213158.147
MAX_17C8dec_5.oif,34.803,1751.444,213158.147
MAX_17C8dec_5.oif,36.046,1754.059,213158.147
MAX_17C8dec_5.oif,37.289,1773.163,213158.147
MAX_17C8dec_5.oif,38.532,1789.744,213158.147
MAX_17C8dec_5.oif,39.775,1835.977,213158.147
MAX_17C8dec_5.oif,41.018,1837.704,213158.147
MAX_17C8dec_5.oif,42.261,1845.607,213158.147
MAX_17C8dec_5.oif,43.504,1841.536,213158.147
MAX_17C8dec_5.oif,44.747,1813.029,213158.147
MAX_17C8dec_5.oif,45.99,1825.386,213158.147
MAX_17C8dec_5.oif,47.233,1842.948,213158.147
MAX_17C8dec_5.oif,48.476,1848.574,213158.147
MAX_17C8dec_5.oif,49.719,1845.5,213158.147
MAX_17C8dec_5.oif,50.962,1860.823,213158.147
MAX_17C8dec_5.oif,52.205,1861.495,213158.147
MAX_17C8dec_5.oif,53.448,1866.057,213158.147
MAX_17C8dec_5.oif,54.691,1847.329,213158.147
MAX_17C8dec_5.oif,55.934,1865.524,213158.147
MAX_17C8dec_5.oif,57.177,1855.047,213158.147
MAX_17C8dec_5.oif,58.42,1835.853,213158.147
MAX_17C8dec_5.oif,59.662,1807.918,213158.147
MAX_17C8dec_5.oif,60.905,1805.71,213158.147
MAX_17C8dec_5.oif,62.148,1802.004,213158.147
MAX_17C8dec_5.oif,63.391,1800.73,213158.147
MAX_17C8dec_5.oif,64.634,1804.33,213158.147
MAX_17C8dec_5.oif,65.877,1783.209,213158.147
MAX_17C8dec_5.oif,67.12,1805.74,213158.147
MAX_17C8dec_5.oif,68.363,1827.238,213158.147
MAX_17C8dec_5.oif,69.606,1862.578,213158.147
MAX_17C8dec_5.oif,70.849,1846.622,213158.147
MAX_17C8dec_5.oif,72.092,1849.833,213158.147
MAX_17C8dec_5.oif,73.335,1880.271,213158.147
MAX_17C8dec_5.oif,74.578,1863.418,213158.147
MAX_17C8dec_5.oif,75.821,1891.553,213158.147
MAX_17C8dec_5.oif,77.064,1927.114,213158.147
MAX_17C8dec_5.oif,78.307,1939.05,213158.147
MAX_17C8dec_5.oif,79.55,1953.346,213158.147
MAX_17C8dec_5.oif,80.793,1983.601,213158.147
MAX_17C8dec_5.oif,82.036,2028.378,213158.147
MAX_17C8dec_5.oif,83.279,2027.052,213158.147
MAX_17C8dec_5.oif,84.522,2023.063,213158.147
MAX_17C8dec_5.oif,85.765,2021.359,213158.147
MAX_17C8dec_5.oif,87.008,2042.614,213158.147
MAX_17C8dec_5.oif,88.251,2056.408,213158.147
MAX_17C8dec_5.oif,89.494,2058.588,213158.147
MAX_17C8dec_5.oif,90.737,2061.32,213158.147
MAX_17C8dec_5.oif,91.98,2068.095,213158.147
MAX_17C8dec_5.oif,93.223,2078.268,213158.147
MAX_17C8dec_5.oif,94.466,2116.21,213158.147
MAX_17C8dec_5.oif,95.709,2136.802,213158.147
MAX_17C8dec_5.oif,96.952,2140.314,213158.147
MAX_17C8dec_5.oif,98.195,2154.112,213158.147
MAX_17C8dec_5.oif,99.438,2178.97,213158.147
MAX_17C8dec_5.oif,100.68,2158.217,213158.147
MAX_17C8dec_5.oif,101.923,2194.781,213158.147
MAX_17C8dec_5.oif,103.166,2240.349,213158.147
MAX_17C8dec_5.oif,104.409,2274.289,213158.147
MAX_17C8dec_5.oif,105.652,2289.133,213158.147
MAX_17C8dec_5.oif,106.895,2320.121,213158.147
MAX_17C8dec_5.oif,108.138,2300.711,213158.147
MAX_17C8dec_5.oif,109.381,2277.544,213158.147
MAX_17C8dec_5.oif,110.624,2309.617,213158.147
MAX_17C8dec_5.oif,111.867,2287.51,213158.147
MAX_17C8dec_5.oif,113.11,2283.037,213158.147
MAX_17C8dec_5.oif,114.353,2248.698,213158.147
MAX_17C8dec_5.oif,115.596,2278.215,213158.147
MAX_17C8dec_5.oif,116.839,2315.339,213158.147
MAX_17C8dec_5.oif,118.082,2348.07,213158.147
MAX_17C8dec_5.oif,119.325,2341.175,213158.147
MAX_17C8dec_5.oif,120.568,2385.728,213158.147
MAX_17C8dec_5.oif,121.811,2409.555,213158.147
MAX_17C8dec_5.oif,123.054,2443.966,213158.147
MAX_17C8dec_5.oif,124.297,2448.497,213158.147
MAX_17C8dec_5.oif,125.54,2413.853,213158.147
MAX_17C8dec_5.oif,126.783,2393.762,213158.147
MAX_17C8dec_5.oif,128.026,2317.632,213158.147
MAX_17C8dec_5.oif,129.269,2248.401,213158.147
MAX_17C8dec_5.oif,130.512,2185.412,213158.147
MAX_17C8dec_5.oif,131.755,2154.352,213158.147
MAX_17C8dec_5.oif,132.998,2166.094,213158.147
MAX_17C8dec_5.oif,134.241,2136.063,213158.147
MAX_17C8dec_5.oif,135.484,2116.228,213158.147
MAX_17C8dec_5.oif,136.727,2096.104,213158.147
MAX_17C8dec_5.oif,137.97,2107.052,213158.147
MAX_17C8dec_5.oif,139.212,2149.746,213158.147
MAX_17C8dec_5.oif,140.455,2176.811,213158.147
MAX_17C8dec_5.oif,141.698,2173.072,213158.147
MAX_17C8dec_5.oif,142.941,2168.282,213158.147
MAX_17C8dec_5.oif,144.184,2180.275,213158.147
MAX_17C8dec_5.oif,145.427,2151.857,213158.147
MAX_17C8dec_5.oif,146.67,2116.325,213158.147
MAX_17C8dec_5.oif,147.913,2103.322,213158.147
MAX_17C8dec_5.oif,149.156,2114.684,213158.147
MAX_17C8dec_5.oif,150.399,2126.504,213158.147
MAX_17C8dec_5.oif,151.642,2095.828,213158.147
MAX_17C8dec_5.oif,152.885,2104.913,213158.147
MAX_17C8dec_5.oif,154.128,2100.745,213158.147
MAX_17C8dec_5.oif,155.371,2064.212,213158.147
MAX_17C8dec_5.oif,156.614,2072.459,213158.147
MAX_17C8dec_5.oif,157.857,2055.024,213158.147
MAX_17C8dec_5.oif,159.1,2041.98,213158.147
MAX_17C8dec_5.oif,160.343,2029.834,213158.147
MAX_17C8dec_5.oif,161.586,2060.59,213158.147
MAX_17C8dec_5.oif,162.829,2100.395,213158.147
MAX_17C8dec_5.oif,164.072,2105.214,213158.147
MAX_17C8dec_5.oif,165.315,2098.836,213158.147
MAX_17C8dec_5.oif,166.558,2110.318,213158.147
MAX_17C8dec_5.oif,167.801,2127.01,213158.147
MAX_17C8dec_5.oif,169.044,2085.082,213158.147
MAX_17C8dec_5.oif,170.287,2069.133,213158.147
MAX_17C8dec_5.oif,171.53,2043.11,213158.147
MAX_17C8dec_5.oif,172.773,2018.745,213158.147
MAX_17C8dec_5.oif,174.016,2003.661,213158.147
MAX_17C8dec_5.oif,175.259,2017.354,213158.147
MAX_17C8dec_5.oif,176.502,1997.002,213158.147
MAX_17C8dec_5.oif,177.745,1965.886,213158.147
MAX_17C8dec_5.oif,178.988,1946.144,213158.147
MAX_17C8dec_5.oif,180.23,1943.774,213158.147
MAX_17C8dec_5.oif,181.473,1945.52,213158.147
MAX_17C8dec_5.oif,182.716,1936.93,213158.147
MAX_17C8dec_5.oif,183.959,1970.439,213158.147
MAX_17C8dec_5.oif,185.202,1972.749,213158.147
MAX_17C8dec_5.oif,186.445,1977.852,213158.147
MAX_17C8dec_5.oif,187.688,1987.942,213158.147
MAX_17C8dec_5.oif,188.931,1984.345,213158.147
MAX_17C8dec_5.oif,190.174,1958.294,213158.147
MAX_17C8dec_5.oif,191.417,1981.676,213158.147
MAX_17C8dec_5.oif,192.66,1958.037,213158.147
MAX_17C8dec_5.oif,193.903,1949.909,213158.147
MAX_17C8dec_5.oif,195.146,1968.794,213158.147
MAX_17C8dec_5.oif,196.389,1981.786,213158.147
MAX_17C8dec_5.oif,197.632,1966.806,213158.147
MAX_17C8dec_5.oif,198.875,1935.595,213158.147
MAX_17C8dec_5.oif,200.118,1920.809,213158.147
MAX_17C8dec_5.oif,201.361,1936.608,213158.147
MAX_17C8dec_5.oif,202.604,1957.628,213158.147
MAX_17C8dec_5.oif,203.847,1981.025,213158.147
MAX_17C8dec_5.oif,205.09,1947.864,213158.147
MAX_17C8dec_5.oif,206.333,1940.379,213158.147
MAX_17C8dec_5.oif,207.576,1952.263,213158.147
MAX_17C8dec_5.oif,208.819,1929.522,213158.147
MAX_17C8dec_5.oif,210.062,1940.017,213158.147
MAX_17C8dec_5.oif,211.305,1929.674,213158.147
MAX_17C8dec_5.oif,212.548,1910.325,213158.147
MAX_17C8dec_5.oif,213.791,1928.225,213158.147
MAX_17C8dec_5.oif,215.034,1910.411,213158.147
MAX_17C8dec_5.oif,216.277,1863.697,213158.147
MAX_17C8dec_5.oif,217.52,1845.077,213158.147
MAX_17C8dec_5.oif,218.762,1840.924,213158.147
MAX_17C8dec_5.oif,220.005,1835.502,213158.147
MAX_17C8dec_5.oif,221.248,1786.116,213158.147
MAX_17C8dec_5.oif,222.491,1741.895,213158.147
MAX_17C8dec_5.oif,223.734,1710.951,213158.147
MAX_17C8dec_5.oif,224.977,1678.345,213158.147
MAX_17C8dec_5.oif,226.22,1667.585,213158.147
MAX_17C8dec_5.oif,227.463,1653.111,213158.147
MAX_17C8dec_5.oif,228.706,1620.484,213158.147
MAX_17C8dec_5.oif,229.949,1583.975,213158.147
MAX_17C8dec_5.oif,231.192,1557.079,213158.147
MAX_17C8dec_5.oif,232.435,1515.045,213158.147
MAX_17C8dec_5.oif,233.678,1508.488,213158.147
MAX_17C8dec_5.oif,234.921,1514.293,213158.147
MAX_17C8dec_5.oif,236.164,1530.334,213158.147
MAX_17C8dec_5.oif,237.407,1531.52,213158.147
MAX_17C8dec_5.oif,238.65,1562.93,213158.147
MAX_17C8dec_5.oif,239.893,1582.162,213158.147
MAX_17C8dec_5.oif,241.136,1594.193,213158.147
MAX_17C8dec_5.oif,242.379,1619.962,213158.147
MAX_17C8dec_5.oif,243.622,1630.078,213158.147
MAX_17C8dec_6.oif,0,1829.967,171138.017
MAX_17C8dec_6.oif,1.243,1851.698,171138.017
MAX_17C8dec_6.oif,2.486,1862.322,171138.017
MAX_17C8dec_6.oif,3.729,1883.298,171138.017
MAX_17C8dec_6.oif,4.972,1868.849,171138.017
MAX_17C8dec_6.oif,6.215,1876.74,171138.017
MAX_17C8dec_6.oif,7.458,1892.063,171138.017
MAX_17C8dec_6.oif,8.701,1849.928,171138.017
MAX_17C8dec_6.oif,9.944,1820.608,171138.017
MAX_17C8dec_6.oif,11.187,1780.7,171138.017
MAX_17C8dec_6.oif,12.43,1777.712,171138.017
MAX_17C8dec_6.oif,13.673,1790.876,171138.017
MAX_17C8dec_6.oif,14.916,1738.104,171138.017
MAX_17C8dec_6.oif,16.159,1734.724,171138.017
MAX_17C8dec_6.oif,17.402,1794.854,171138.017
MAX_17C8dec_6.oif,18.645,1891.788,171138.017
MAX_17C8dec_6.oif,19.888,1938.065,171138.017
MAX_17C8dec_6.oif,21.13,1988.874,171138.017
MAX_17C8dec_6.oif,22.373,1983.234,171138.017
MAX_17C8dec_6.oif,23.616,1995.588,171138.017
MAX_17C8dec_6.oif,24.859,2024.756,171138.017
MAX_17C8dec_6.oif,26.102,2057.627,171138.017
MAX_17C8dec_6.oif,27.345,2080.997,171138.017
MAX_17C8dec_6.oif,28.588,2100.089,171138.017
MAX_17C8dec_6.oif,29.831,2108.827,171138.017
MAX_17C8dec_6.oif,31.074,2112.367,171138.017
MAX_17C8dec_6.oif,32.317,2127.256,171138.017
MAX_17C8dec_6.oif,33.56,2136.272,171138.017
MAX_17C8dec_6.oif,34.803,2169.811,171138.017
MAX_17C8dec_6.oif,36.046,2149.967,171138.017
MAX_17C8dec_6.oif,37.289,2162.336,171138.017
MAX_17C8dec_6.oif,38.532,2166.398,171138.017
MAX_17C8dec_6.oif,39.775,2220.982,171138.017
MAX_17C8dec_6.oif,41.018,2281.241,171138.017
MAX_17C8dec_6.oif,42.261,2272.539,171138.017
MAX_17C8dec_6.oif,43.504,2282.192,171138.017
MAX_17C8dec_6.oif,44.747,2284.214,171138.017
MAX_17C8dec_6.oif,45.99,2265.856,171138.017
MAX_17C8dec_6.oif,47.233,2261.795,171138.017
MAX_17C8dec_6.oif,48.476,2263.663,171138.017
MAX_17C8dec_6.oif,49.719,2271.311,171138.017
MAX_17C8dec_6.oif,50.962,2277.38,171138.017
MAX_17C8dec_6.oif,52.205,2297.019,171138.017
MAX_17C8dec_6.oif,53.448,2267.138,171138.017
MAX_17C8dec_6.oif,54.691,2281.762,171138.017
MAX_17C8dec_6.oif,55.934,2272.907,171138.017
MAX_17C8dec_6.oif,57.177,2215.525,171138.017
MAX_17C8dec_6.oif,58.42,2219.675,171138.017
MAX_17C8dec_6.oif,59.662,2229.88,171138.017
MAX_17C8dec_6.oif,60.905,2240.073,171138.017
MAX_17C8dec_6.oif,62.148,2211.041,171138.017
MAX_17C8dec_6.oif,63.391,2205.723,171138.017
MAX_17C8dec_6.oif,64.634,2203.934,171138.017
MAX_17C8dec_6.oif,65.877,2257.658,171138.017
MAX_17C8dec_6.oif,67.12,2304.409,171138.017
MAX_17C8dec_6.oif,68.363,2331.798,171138.017
MAX_17C8dec_6.oif,69.606,2354.344,171138.017
MAX_17C8dec_6.oif,70.849,2307.901,171138.017
MAX_17C8dec_6.oif,72.092,2332.138,171138.017
MAX_17C8dec_6.oif,73.335,2343.138,171138.017
MAX_17C8dec_6.oif,74.578,2377.4,171138.017
MAX_17C8dec_6.oif,75.821,2437.771,171138.017
MAX_17C8dec_6.oif,77.064,2430.246,171138.017
MAX_17C8dec_6.oif,78.307,2437.611,171138.017
MAX_17C8dec_6.oif,79.55,2497.001,171138.017
MAX_17C8dec_6.oif,80.793,2514.023,171138.017
MAX_17C8dec_6.oif,82.036,2500.039,171138.017
MAX_17C8dec_6.oif,83.279,2530.974,171138.017
MAX_17C8dec_6.oif,84.522,2530.377,171138.017
MAX_17C8dec_6.oif,85.765,2528.633,171138.017
MAX_17C8dec_6.oif,87.008,2586.95,171138.017
MAX_17C8dec_6.oif,88.251,2665.399,171138.017
MAX_17C8dec_6.oif,89.494,2700.436,171138.017
MAX_17C8dec_6.oif,90.737,2671.858,171138.017
MAX_17C8dec_6.oif,91.98,2705.281,171138.017
MAX_17C8dec_6.oif,93.223,2734.826,171138.017
MAX_17C8dec_6.oif,94.466,2740.029,171138.017
MAX_17C8dec_6.oif,95.709,2702.433,171138.017
MAX_17C8dec_6.oif,96.952,2766.187,171138.017
MAX_17C8dec_6.oif,98.195,2797.92,171138.017
MAX_17C8dec_6.oif,99.438,2813.15,171138.017
MAX_17C8dec_6.oif,100.68,2848.352,171138.017
MAX_17C8dec_6.oif,101.923,2923.641,171138.017
MAX_17C8dec_6.oif,103.166,2970.2,171138.017
MAX_17C8dec_6.oif,104.409,3021.426,171138.017
MAX_17C8dec_6.oif,105.652,3002.832,171138.017
MAX_17C8dec_6.oif,106.895,2986.088,171138.017
MAX_17C8dec_6.oif,108.138,2957.574,171138.017
MAX_17C8dec_6.oif,109.381,2942.185,171138.017
MAX_17C8dec_6.oif,110.624,3024.313,171138.017
MAX_17C8dec_6.oif,111.867,3055.558,171138.017
MAX_17C8dec_6.oif,113.11,2993.032,171138.017
MAX_17C8dec_6.oif,114.353,2923.329,171138.017
MAX_17C8dec_6.oif,115.596,2922.869,171138.017
MAX_17C8dec_6.oif,116.839,2969.681,171138.017
